,AAPL,AMZN,GOOGL,MSFT
2023-10-27,166.95665498922932,127.61480707681673,119.98412473043638,328.4967039222311
2023-10-30,168.7606797289264,132.81593056930058,120.93644716501036,331.32083647938276
2023-10-31,169.5866702313184,133.5941049208694,122.29505377789542,336.5009341177269
2023-11-01,172.59814439757625,136.887553744726,125.25314896314316,340.6373263703996
2023-11-02,176.31765296644264,138.24692333539252,127.94237078681047,346.8648030947011
2023-11-03,175.55029280222016,139.16241575295322,130.4404215950493,347.7362260421168
2023-11-06,178.11248598188695,139.8983814937507,131.02740674579636,354.5225335973975
2023-11-07,180.64404084828138,142.87412668358024,131.7063384215342,357.1634529417896
2023-11-08,181.83397423531886,142.5181561293163,130.53793911168063,359.5011611267078
2023-11-09,181.4043494328894,141.08962034572343,129.51070825787932,359.8209018612719
2023-11-10,185.61853148155998,143.52888033737165,130.10578432698955,364.9452056524065
2023-11-13,184.06579613644155,143.1074401542588,131.4625366798819,365.11722695954046
2023-11-14,186.72986030696794,146.13807125089997,132.9963632133263,366.9424908651617
2023-11-15,187.15787454751842,143.59977112727546,135.3892777314979,368.7124842796848
2023-11-16,189.33083467544537,142.9878919784381,138.01454950676532,372.8401603079627
2023-11-17,188.59029593719717,145.57075135615503,136.5051322911409,369.1470285487441
2023-11-20,191.24479607768683,146.53147126947326,136.95265803521752,375.7308133058224
2023-11-21,189.6542128943304,144.24505504418877,136.00959117392816,370.5394631750344
2023-11-22,191.03531527217115,146.9501589529285,137.85671557817565,377.1283977316838
2023-11-24,189.03164651704373,147.17289596951642,135.47097320887107,374.26980311694655
2023-11-27,189.61931653296995,148.1247129881608,136.32318789174906,378.70674211498954
2023-11-28,189.2079413607538,147.35422486071093,136.55744441577625,378.0933667871699
2023-11-29,189.20769911361035,146.59101423310992,135.83437682458765,380.14647155677994
2023-11-30,188.8941370084806,146.48656956900885,132.84926186986272,375.3766164020326
2023-12-01,190.7474472028715,147.24272617108235,131.53241331017475,374.5606861556923
2023-12-04,188.7406904154012,145.2345875146728,128.79056134413844,367.9542505646439
2023-12-05,192.60276081695844,146.99849117951115,128.94031916065376,369.9641062192977
2023-12-06,191.6511404207434,144.98485970238735,129.27912607254595,367.7144956184156
2023-12-07,193.75184814863857,146.9899049083883,134.70869131520936,368.2713077636518
2023-12-08,194.60053741946766,147.77268098527358,136.13513940742365,372.2935161716409
2023-12-11,193.27151289860683,146.2401834153541,134.0877199220622,369.02217618013367
2023-12-12,193.54866620171066,147.6715799751223,133.60670207596405,372.70771531546353
2023-12-13,197.5105361651021,149.1621402202672,132.5073241104744,371.64841800199275
2023-12-14,197.19044173493992,147.7786625004602,130.9485576511646,365.73278977367636
2023-12-15,197.20556689123978,150.36982290394343,131.36311312997833,367.8416090065182
2023-12-18,195.40433004184186,154.28407661261565,133.56547578674457,370.30221805044584
2023-12-19,196.29560510900302,154.38503481710822,136.64313401173595,370.66024236687645
2023-12-20,194.08956872089152,152.60054003391716,138.19997195791527,369.20471428512747
2023-12-21,194.2440813959014,153.969016150544,142.19904498821154,371.5586901978215
2023-12-22,192.77372821861516,153.95188504746758,142.69029031037897,371.0846904407509
2023-12-26,192.5958977963525,153.80258140055213,143.02971511759773,373.7036464123966
2023-12-27,192.1084820535331,153.71483576459894,140.66479869390116,371.34070824682044
2023-12-28,193.1088777490002,153.56387381395896,139.35311477696283,373.53563983433315
2023-12-29,,,,
2023-12-28,199.83741657720458,167.2276310550168,148.21299238300668,397.06211398675737
2023-12-29,200.6971708131268,166.74220608571122,146.65573099518446,398.7985876151279
2024-01-01,198.95888739308435,165.20592045621407,145.7023921229216,397.752941453592
2024-01-02,199.20723509595015,165.18166626879187,144.27139100673324,398.77364736088214
2024-01-03,198.99404509394046,165.077288049706,144.290132475629,397.85773296946485
2024-01-04,199.19385792820313,165.2254866052305,143.92315778455605,398.4164834868757
2024-01-05,198.9785272084791,165.21399572720327,145.10632808780545,398.37414718649575
2024-01-08,199.20313645806743,165.2429548372705,145.3962209276983,398.13633930695136
2024-01-09,199.0435067849656,165.1930213258845,146.32834910700586,398.5018103998682
2024-01-10,199.14844072111364,165.31636509345628,146.30621025572893,398.1517277503578
2024-01-11,199.08557673218974,165.30088673750333,146.18381966579886,398.6273086894939
2024-01-12,199.14853048685077,165.26633287507036,145.95702765324816,398.03791631536825
2024-01-15,199.10878799647014,165.3703877325616,145.32776628960738,398.73011139629574
2024-01-16,199.1366086855003,165.34079951857885,145.5703775447697,398.1788089902174
2024-01-17,199.13457269639704,165.3899949143734,145.13883670688742,398.53089280150664
2024-01-18,199.14205870008732,165.36940604119707,145.8867146118248,398.4403372206717
2024-01-19,199.14370309389403,165.4417806198818,145.69309379204958,398.4298324393685
2024-01-22,199.14983737074326,165.44163555847902,146.3430261800882,398.5430235707194
2024-01-23,199.1570809897437,165.43473043432633,146.1749328295144,398.38758070702113
2024-01-24,199.15807124437308,165.50937222802338,146.30525279980372,398.6908180941922
2024-01-25,199.16554699212503,165.48446107912696,146.24705247198887,398.3208956048917
2024-01-26,199.16914975594617,165.5372145622671,145.97479191908909,398.7467269931877
2024-01-29,199.17517684014783,165.529589580987,146.25532862476902,398.4269977577929
2024-01-30,199.17846735293907,165.57765433304763,145.8763066672838,398.66610031409573
2024-01-31,199.1846335678448,165.5887466910166,146.45226240665113,398.56014873356395
2024-02-01,199.18886823997585,165.5927197933615,146.1065010297087,398.63435064425437
2024-02-02,199.19391143240574,165.64938483780804,146.65624980735544,398.65428234306404
2024-02-05,199.1985541489962,165.63424182332562,146.39613960803118,398.59058998726664
2024-02-06,199.20368529240713,165.6834416849171,146.64643819610677,398.77525495245453
2024-02-07,199.20837388504012,165.6833545449114,146.5845279461497,398.56568605525916
2024-02-08,199.21321184251573,165.71955672966092,146.50150313210915,398.8176301171437
2024-02-09,199.21812784076278,165.73718824033145,146.7402138728423,398.6346235696154
2024-02-12,199.22296689856168,165.74588354370962,146.44294483976904,398.80414215439134
2024-02-13,199.22780042048728,165.79162877379113,146.92252852561694,398.71053913774495
2024-02-14,199.23264208186427,165.78562376474883,146.55035439964496,398.80053066300377
2024-02-15,199.23753426594365,165.82926220749567,147.05711033525603,398.7925598824191
2024-02-16,199.24235404411638,165.83459083338477,146.74619192178582,398.7759023240022
2024-02-19,199.2472139050125,165.86465419726508,147.0661251773746,398.8826987167564
2024-02-20,199.25206655366134,165.88562306743003,146.95406437817036,398.7762498596714
2024-02-21,199.25692640028373,165.89692211324368,146.99313779984823,398.9241931623038
2024-02-22,199.26176716172574,165.9357726732392,147.16046430288574,398.82134481760517
2024-02-23,199.26662559830305,165.93697303389393,146.95066764649283,398.94261366851464
2024-02-26,199.27147930462905,165.9752531652426,147.3517532622898,398.873413538831
2024-02-27,199.2763307455818,165.98477644955614,147.00463488862562,398.95327771485967
2024-02-28,199.28118230123889,166.01140264383943,147.4794531614806,398.94130491782647
2024-02-29,199.28603737066922,166.03387957475638,147.14725969384534,398.9492631311954
2024-03-01,199.29089053328553,166.04704226831865,147.51015358705075,399.00904112379544
2024-03-04,199.29574261772802,166.08128259520637,147.3439544721656,398.96309380485917
2024-03-05,199.30059673349857,166.08784870489458,147.47305371200545,399.0516708807276
2024-03-06,199.30545055345843,166.12170047758548,147.56231537994412,398.99677989603884
2024-03-07,199.3103039809267,166.1344708066801,147.43867617135535,399.0830747421747
2024-03-08,199.315157502509,166.1590275608367,147.7637299709992,399.03893080171514
2024-03-11,199.320011846116,166.18206246187196,147.46512193671694,399.1028587175219
2024-03-12,199.32486575711738,166.1967575696751,147.90361778367773,399.0944863249619
2024-03-13,199.32971980090187,166.22774517768377,147.57210906515922,399.1143811035545
2024-03-14,199.3345741144153,166.23824009934188,147.9583411009051,399.1483640989587
2024-03-15,199.33942860273385,166.26867759637594,147.7480731065183,399.1355152633633
2024-03-18,199.3442830196757,166.28390487005538,147.9467568096758,399.19094731390305
2024-03-19,199.34913763742065,166.3071559072,147.96185308651758,399.1653701368003
2024-03-20,199.35399243000697,166.33028823701568,147.91981514469688,399.22672761314675
2024-03-21,199.35884728414894,166.34628557146158,148.16908848918618,399.20310437425246
2024-03-22,199.3637022387929,166.3748893176885,147.93055869436273,399.2527559659696
2024-03-25,199.36855735099203,166.38825758157063,148.3246780059414,399.24974461629876
2024-03-26,199.373412581487,166.41615335066916,148.01081292001538,399.27427193265214
2024-03-27,199.37826790211724,166.43319582938415,148.4035983975643,399.295569769328
2024-03-28,199.38312335561713,166.4556089560414,148.16354120113027,399.2998092046676
2024-03-29,199.38797893483553,166.47863168579389,148.41506037272725,399.33692700746946
2024-04-01,199.3928346242605,166.49572550208572,148.36498982341755,399.3293849084719
2024-04-02,199.3976904276928,166.52254446707605,148.39765359979984,399.3737036758841
2024-04-03,199.4025463576915,166.53802237949225,148.5729701135538,399.36497495911357
2024-04-04,199.4074024040969,166.56406081089557,148.39987090196317,399.4038101265665
2024-04-05,199.41225856540095,166.58241865022913,148.74228716836762,399.4059556246025
2024-04-08,199.41711484667258,166.6042985489696,148.45923431208135,399.43121965485585
2024-04-09,199.4219712479681,166.62713072022987,148.84387625628585,399.4471412101013
2024-04-10,199.42682776568898,166.64513109329513,148.58891365758748,399.45972131551935
2024-04-11,199.43168440136947,166.67060167647463,148.87783767446464,399.4868244399308
2024-04-12,199.43654115652407,166.68763528279368,148.77410961370424,399.4902471490243
2024-04-15,199.4413980296873,166.7123306924951,148.87267141909552,399.5234718817076
2024-04-16,199.44625502054757,166.7316281150575,148.9782162152857,399.52477984487
2024-04-17,199.45111213001454,166.75317866159742,148.8718164091434,399.55601390552687
2024-04-18,199.4559693580408,166.77580042122926,149.15746538244613,399.56249670177897
2024-04-19,199.460826704026,166.7945380538197,148.91511699498037,399.5867384722559
2024-04-22,199.46568416828524,166.8189883658186,149.27909632318267,399.60095904194407
2024-04-23,199.47054175101886,166.83717290048332,149.02323699423172,399.6173334013279
2024-04-24,199.47539945201046,166.86090391366625,149.3350081034596,399.639071467911
2024-04-25,199.48025727119594,166.8808657045726,149.1902510439614,399.64898452303567
2024-04-26,199.4851152087523,166.90222362975786,149.34446773179653,399.675308560217
2024-04-29,199.48997326464774,166.92464387746742,149.386630756871,399.68305673180004
2024-04-30,199.49483143880082,166.94397364489868,149.3450964154592,399.7091609763651
2024-05-01,199.4996897312615,166.96765389993095,149.57158142910845,399.71903105369245
2024-05-02,199.50454814206776,166.98669164591254,149.37680325692835,399.74170849045686
2024-05-03,199.50940667118158,167.009734228846,149.70997589642315,399.7558619061234
2024-05-06,199.51426531859906,167.0301625459216,149.46564363471563,399.77376773181913
2024-05-07,199.51912408435078,167.05141838137624,149.78674531426915,399.792741961408
2024-05-08,199.52398296843268,167.07365865041766,149.61382508479267,399.8063559728357
2024-05-09,199.5288419708347,167.09345986610595,149.8125345018825,399.82856196494123
2024-05-10,199.5337010915673,167.11656163595154,149.79946189461933,399.8403033539087
2024-05-13,199.5385603306395,167.1362327023451,149.81848737719045,399.86303756623937
2024-05-14,199.54341968804667,167.1587869835315,149.98601749058193,399.87541034489556
2024-05-15,199.5482791637913,167.17954151076745,149.84284480485871,399.8965779892691
2024-05-16,199.55313875788042,167.2007538606789,150.13756050159643,399.9112586101383
2024-05-17,199.557998470316,167.22284017920413,149.91521122087408,399.92962495313697
2024-05-20,199.5628583010986,167.2430146300833,150.23347994631766,399.947270313335
2024-05-21,199.56771825023253,167.2656844376073,150.04486352926557,399.96289946513315
2024-05-22,199.57257831772156,167.28582613963735,150.27651534441284,399.98274059094115
2024-05-23,199.57743850356735,167.30803680984843,150.21758266246917,399.9968933434763
2024-05-24,199.58229880777276,167.32901905684486,150.29092633657388,400.01746419973784
2024-05-27,199.5871592303412,167.35022468514796,150.40204561928425,400.03160171002907
2024-05-28,199.59201977127557,167.37218342935086,150.31190928657955,400.05154147698903
2024-05-29,199.5968804305784,167.3926524062456,150.56301906016185,400.06686724978505
2024-05-30,199.60174120825272,167.4150019733823,150.37093898725712,400.08522678311164
2024-05-31,199.60660210430163,167.43549396974257,150.67585347472502,400.1023094878257
2024-06-03,199.6114631187278,167.45746538026154,150.48312249484545,400.1189748905032
2024-06-04,199.61632425153397,167.47860681941904,150.7362783908235,400.13750903941036
2024-06-05,199.62118550272316,167.4998278066867,150.64156289439433,400.1530841886915
2024-06-06,199.62604687229847,167.5216836287589,150.7615566285724,400.17229884951587
2024-06-07,199.6309083602624,167.54238475027526,150.82077303874976,400.1876311194635
2024-06-10,199.63576996661803,167.56449894851494,150.78277890981832,400.2066624769439
2024-06-11,199.6406316913684,167.58525234345842,150.98753818312753,400.2225630662591
2024-06-12,199.64549353451605,167.60705956022426,150.83177110953363,400.2407443672764
2024-06-13,199.65035549606407,167.62831290721817,151.11466330129286,400.2576509785991
2024-06-14,199.65521757601545,167.64956167374905,150.92814377671132,400.27480984995276
2024-06-17,199.66007977437278,167.67133655627197,151.19192008660173,400.2926521757878
2024-06-18,199.66494209113927,167.6922207967626,151.07170622499572,400.30904650700023
2024-06-19,199.66980452631748,167.71416386132972,151.2297473132454,400.32743296662085
2024-06-20,199.67466707991042,167.7351131265453,151.24311420329522,400.3435457979879
2024-06-21,199.6795297519212,167.75680999265063,151.25437258926576,400.36194571698854
2024-06-24,199.68439254235233,167.77814290470275,151.4122569296999,400.37829719758497
2024-06-25,199.68925545120683,167.79942567941174,151.29663586195525,400.39626629592317
2024-06-26,199.69411847848784,167.82113861943108,151.55080881857282,400.4131742138097
2024-06-27,199.69898162419784,167.84216770848028,151.37930492153924,400.4305412953773
2024-06-28,199.7038448883401,167.8639880857214,151.64374189173097,400.44803745453817
2024-07-01,199.7087082709171,167.88508503977104,151.508079078493,400.4648910161188
2024-07-02,199.71357177193192,167.90671004821502,151.6950953111601,400.4827865637736
2024-07-03,199.71843539138766,167.92810061878802,151.66977740073193,400.49939367263204
2024-07-04,199.72329912928683,167.94941979206823,151.72576889461675,400.5173745009056
2024-07-05,199.72816298563245,167.9710868366373,151.83822149361995,400.534055632198
2024-07-08,199.73302696042765,167.99223106850386,151.7644870388624,400.55183576000485
2024-07-09,199.7378910536749,168.01396517739812,151.985241084823,400.5688128867627
2024-07-10,199.74275526537747,168.03517449117888,151.83586609122025,400.5862481020422
2024-07-11,199.74761959553788,168.05675505882195,152.09221568454913,400.60358548832414
2024-07-12,199.75248404415922,168.07818862095897,151.95054044873334,400.6206884130751
2024-07-15,199.7573486112445,168.09954431014012,152.15741553418528,400.6383030003643
2024-07-16,199.7622132967963,168.12117877889847,152.10126200990112,400.6552146678228
2024-07-17,199.76707810081763,168.14241521006738,152.19622260051491,400.67292779595283
2024-07-18,199.77194302331162,168.16409034433008,152.2663527497391,400.6898391830526
2024-07-19,199.77680806428074,168.18538618782162,152.234341727603,400.70747149777674
2024-07-22,199.78167322372826,168.20694176190707,152.4189173341473,400.7245327473664
2024-07-23,199.78653850165674,168.22840863382746,152.2970148448005,400.74197388709337
2024-07-24,199.79140389806915,168.2497997026052,152.5379445701248,400.75924981449987
2024-07-25,199.79626941296866,168.27141249761414,152.3987744677194,400.77648304390794
2024-07-26,199.80113504635773,168.29272348678867,152.61672234167176,400.7939437427822
2024-07-29,199.80600079823944,168.3143600419721,152.5378645882715,400.811038704271
2024-07-30,199.81086666861685,168.3357235870803,152.66517296851364,400.8285868773125
2024-07-31,199.81573265749253,168.35726789907662,152.69742412178118,400.8456539874682
2024-08-01,199.82059876486966,168.37876180320356,152.70531182834648,400.8631797269623
2024-08-02,199.82546499075082,168.40018650858272,152.85276124754668,400.88031753013615
2024-08-05,199.83033133513902,168.42178645116238,152.76190805973312,400.8977417767598
2024-08-06,199.8351977980374,168.4431584900142,152.9816225670275,400.915003866205
2024-08-07,199.84006437944842,168.4647716645517,152.85232530339664,400.93230212879143
2024-08-08,199.84493107937516,168.48618923002292,153.0732047549127,400.9496835547964
2024-08-09,199.84979789782074,168.50773192694683,152.9796923361702,400.966886746535
2024-08-12,199.8546648347876,168.52924888762632,153.13224380749847,400.98433716037414
2024-08-13,199.85953189027904,168.55070527687735,153.13204859350964,401.001507189877
2024-08-14,199.8643990642976,168.57229943635036,153.1766282342048,401.01896081595777
2024-08-15,199.8692663568463,168.59372222139172,153.2876297041501,401.0361604841378
2024-08-16,199.87413376792824,168.61532331045356,153.22970987489074,401.05356342863104
2024-08-19,199.87900129754593,168.63678498749022,153.42399539304424,401.0708328696876
2024-08-20,199.88386894570246,168.65833280930912,153.3106331297299,401.0881619496232
2024-08-21,199.88873671240086,168.679870389203,153.52719745763346,401.1055064822763
2024-08-22,199.8936045976437,168.70135653194583,153.42668247501797,401.12277280642394
2024-08-23,199.89847260143418,168.7229505273814,153.5972361180585,401.1401680830032
2024-08-26,199.90334072377485,168.74441622861386,153.5706739702577,401.1574051624699
2024-08-27,199.9082089646688,168.76601360459335,153.6476573725009,401.1748128412632
2024-08-28,199.91307732411906,168.78751224145074,153.72428646828658,401.1920595439206
2024-08-29,199.91794580212817,168.80906986815123,153.69962467556792,401.20944431262603
2024-08-30,199.9228143986992,168.83062664311234,153.86582395970663,401.22672890453975
2024-09-02,199.92768311383523,168.8521407568584,153.7730697515241,401.2440719589258
2024-09-03,199.93255194753874,168.8737390231779,153.97914938647637,401.2614027664122
2024-09-04,199.93742089981305,168.895241711425,153.87862603740268,401.27870591903684
2024-09-05,199.94228997066062,168.91684156442753,154.06011446627076,401.2960723564002
2024-09-06,199.94715916008457,168.9383720183448,154.01358545189296,401.31335294793774
2024-09-09,199.95202846808792,168.95994267720118,154.1179102864803,401.33073334112424
2024-09-10,199.95689789467323,168.981517878232,154.1633829722707,401.3480147269581
2024-09-11,199.96176743984358,169.00305838682013,154.17092441378438,401.36538669820015
2024-09-12,199.966637103602,169.02466440292687,154.30785177653416,401.38268793722835
2024-09-13,199.97150688595104,169.04619960392017,154.2389725570869,401.4000374592545
2024-09-16,199.97637678689395,169.06780649922476,154.429591533923,401.4173666254006
2024-09-17,199.98124680643323,169.08936508686904,154.33519457633878,401.43469174127773
2024-09-18,199.986116944572,169.11095098613535,154.52098839216862,401.45204513375853
2024-09-19,199.9909872013133,169.13254425773255,154.46091446302563,401.4693542579018
2024-09-20,199.99585757665963,169.154109808952,154.58704476649157,401.4867200740053
2024-09-23,200.0007280706141,169.17572628920934,154.60544606522382,401.5040268165521
2024-09-24,200.00559868317976,169.1972906381181,154.64296985713872,401.521391291967
2024-09-25,200.01046941435914,169.21890793458243,154.75077712173245,401.5387080691312
2024-09-26,200.01534026415547,169.24049202948143,154.70767566555955,401.55606130735333
2024-09-27,200.0202112325713,169.2620946668384,154.87910539478924,401.57339474436344
2024-09-30,200.02508231960974,169.28370590588173,154.79596836779658,401.5907337233323
2024-10-01,200.0299535252738,169.30529536552234,154.98009021633845,401.6080832937345
2024-10-02,200.03482484956604,169.3269244178395,154.91265258975878,401.6254116881344
2024-10-03,200.03969629248948,169.34851539285074,155.05486127895313,401.64277126642895
2024-10-04,200.04456785404724,169.37014555603207,155.0508723401714,401.66009674754656
2024-10-07,200.04943953424183,169.39175329453633,155.1152256485859,401.6774581047773
2024-10-08,200.0543113330765,169.4133736754771,155.19523052086004,401.6947885243819
2024-10-09,200.0591832505538,169.435002925437,155.17853737218593,401.7121449668431
2024-10-10,200.06405528667676,169.45661535884926,155.32829327352172,401.72948529151836
2024-10-11,200.06892744144847,169.47825861347462,155.26046479614322,401.74683391750256
2024-10-14,200.07379971487146,169.49987433120793,155.43775059376296,401.76418488622795
2024-10-15,200.0786721069488,169.52151916702735,155.36866942095082,401.7815269841059
2024-10-16,200.08354461768357,169.54314923418008,155.5212936108805,401.79888562524167
2024-10-17,200.0884172470783,169.56478802587105,155.49992843832436,401.8162253554137
2024-10-18,200.0932899951362,169.5864354086706,155.5872693217055,401.83358689010385
2024-10-21,200.09816286185983,169.60807005677194,155.6417577848023,401.85092908211243
2024-10-22,200.10303584725227,169.6297287700824,155.65096324572113,401.86828913821915
2024-10-23,200.10790895131657,169.65136782910767,155.77775143655577,401.8856373001048
2024-10-24,200.11278217405527,169.6730286577344,155.72816576533074,401.9029935143022
2024-10-25,200.11765551547143,169.69468013180958,155.8943730923009,401.9203487301069
2024-10-28,200.12252897556814,169.7163377709037,155.82873309020593,401.937701282995
2024-10-29,200.1274025543479,169.73800344414602,155.98639525550317,401.95506225977806
2024-10-30,200.132276251814,169.7596596980579,155.9527565664249,401.9724133011056
2024-10-31,200.13715006796892,169.7813348354262,156.05879464247903,401.9897773505705
2024-11-01,200.1420240028158,169.80299619701808,156.09080859790384,402.0071297702053
2024-11-04,200.14689805635763,169.82467398191147,156.12442448152154,402.02449412339024
2024-11-05,200.151772228597,169.8463462219037,156.22804685127323,402.0418502921619
2024-11-06,200.15664651953696,169.86802298963116,156.19854315856648,402.0592131867731
2024-11-07,200.16152092918057,169.8897071206932,156.35040895581875,402.0765741341735
2024-11-08,200.1663954575304,169.91138449739398,156.29253235893512,402.09393530680023
2024-11-11,200.17127010458964,169.93307679883137,156.45032261557907,402.11130058412067
2024-11-12,200.17614487036087,169.95475969641663,156.40938435118088,402.1286610730045
2024-11-13,200.18101975484714,169.97645513982818,156.52960983382513,402.1460292237057
2024-11-14,200.18589475805152,169.99814770429722,156.54273042185952,402.1633907086655
2024-11-15,200.19076987997656,170.01984377840705,156.598471350593,402.1807600290012
2024-11-18,200.19564512062533,170.04154652957448,156.67969801126864,402.1981240561442
2024-11-19,200.20052048000088,170.06324464980534,156.67108156558052,402.215493305688
2024-11-20,200.20539595810573,170.08495468159978,156.8063330601951,402.2328607105946
2024-11-21,200.21027155494318,170.10665855222229,156.7596991641653,402.25022950467877
2024-11-22,200.2151472705157,170.12837216568047,156.91331610068232,402.2676002288853
2024-11-25,200.22002310482642,170.15008475441593,156.86973809203823,402.28496901685116
2024-11-26,200.2248990578784,170.17180024482693,156.9996313801103,402.3023423082077
2024-11-27,200.22977512967412,170.19352176550905,156.99776729503327,402.31971203551933
2024-11-28,200.23465132021673,170.21524033445073,157.07274180063587,402.33708687510926
2024-11-29,200.23952762950924,170.23696852954134,157.1331601165268,402.3544585193088
2024-12-02,200.2444040575542,170.25869296215603,157.14529770004202,402.37183407061036
2024-12-03,200.24928060435488,170.28042511834482,157.2626218952867,402.3892082541314
2024-12-04,200.2541572699138,170.3021575305897,157.22983066952438,402.40658415221094
2024-12-05,200.259034054234,170.3238925036357,157.37568014935968,402.4239609716974
2024-12-06,200.26391095731861,170.34563292700057,157.33365845589944,402.4413373709363
2024-12-09,200.26878797917016,170.36737171781414,157.46887420467317,402.45871646351304
2024-12-10,200.27366511979164,170.3891184071863,157.4560629623303,402.4760938761339
2024-12-11,200.27854237918623,170.41086310376838,157.5469654535792,402.49347465021316
2024-12-12,200.2834197573564,170.43261407460454,157.5888146649773,402.5108536768466
2024-12-13,200.28829725430538,170.45436617925455,157.6207561316417,402.5282355875935
2024-12-16,200.29317487003578,170.47612067399734,157.7197342180927,402.54561666625625
2024-12-17,200.2980526045506,170.49788011626063,157.70250999593307,402.562999417765
